Format Version,1.0,
Take Name,Take 2022-10-21 01.58.24 PM,
Capture Frame Rate,300.00,
Export Frame Rate,300.00,
Capture Start Time,21 Oct 2022 13:58:24 +0900,
Total Frames In Take,32253,
Total Exported Frames,32253,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,300.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.502139,
PosX_PosY_Y,-0.000029,
PosX_PosY_Z,0.501192,
NegX_PosY_X,-0.000017,
NegX_PosY_Y,0.000014,
NegX_PosY_Z,0.501749,
NegX_NegY_X,-0.000020,
NegX_NegY_Y,0.000034,
NegX_NegY_Z,0.000002,
PosX_NegY_X,0.502136,
PosX_NegY_Y,-0.000009,
PosX_NegY_Z,-0.000555,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
19786,65.953000,19786,-22.054688,0.743591,672.531250,25.644531,72.457031,-2.029907,-0.107738,0.038131,0.000000,-2.790770
19787,65.956000,19787,-21.657227,0.460831,672.250000,25.511719,72.519531,-2.113647,-0.107876,0.037950,0.000000,-2.885821
19788,65.959000,19788,-21.376953,0.322968,672.125000,25.349609,72.726562,-2.297241,-0.108204,0.037716,0.000000,-3.068540
19789,65.963000,19789,-21.433594,0.081009,672.250000,25.331055,72.750000,-2.280640,-0.108219,0.037681,0.000000,-3.079512
19790,65.966000,19790,-21.630859,-0.281586,672.000000,25.242188,72.812500,-2.315552,-0.108352,0.037563,0.000000,-3.158577
19791,65.969000,19791,-22.004883,-0.675934,671.593750,25.131836,72.992188,-2.239014,-0.108685,0.037421,0.000000,-3.135926
19792,65.973000,19792,-22.049805,0.350067,671.218750,25.041992,73.039062,-1.996399,-0.108816,0.037308,0.000000,-2.780946
19793,65.976000,19793,-22.153320,0.357941,671.343750,24.922852,73.183594,-2.112061,-0.109011,0.037124,0.000000,-2.895457
19794,65.980000,19794,-22.413086,-0.250626,671.625000,24.837891,73.242188,-2.078735,-0.109052,0.036982,0.000000,-2.934943
19795,65.983000,19795,-22.388672,-0.526520,671.593750,24.795898,73.414062,-1.837524,-0.109313,0.036921,0.000000,-2.721692
19796,65.986000,19796,-22.734375,-0.796417,671.593750,24.657227,73.570312,-1.676758,-0.109546,0.036714,0.000000,-2.598683
19797,65.989000,19797,-22.841797,-0.823395,671.093750,24.612305,73.636719,-1.680481,-0.109726,0.036675,0.000000,-2.608550
19798,65.993000,19798,-22.930664,-0.780243,671.843750,24.511719,73.761719,-1.711243,-0.109790,0.036484,0.000000,-2.633514
19799,65.996000,19799,-22.444336,-0.679596,671.593750,24.419922,73.917969,-1.764099,-0.110064,0.036361,0.000000,-2.655000
19800,66.000000,19800,-21.917969,-1.148621,671.718750,24.312500,74.062500,-1.684082,-0.110258,0.036194,0.000000,-2.604036
19801,66.003000,19801,-21.880859,-0.921570,671.625000,24.190430,74.089844,-1.619080,-0.110314,0.036018,0.000000,-2.508842
19802,66.006000,19802,-21.685547,-0.637695,672.125000,24.089844,74.242188,-1.733215,-0.110459,0.035841,0.000000,-2.580893
19803,66.010000,19803,-21.201172,-0.651428,672.125000,23.999023,74.382812,-1.866089,-0.110668,0.035706,0.000000,-2.695194
19804,66.013000,19804,-20.914062,-0.228172,672.000000,24.015625,74.578125,-1.838867,-0.110979,0.035738,0.000000,-2.611607
19805,66.016000,19805,-21.263672,-0.981812,671.843750,23.911133,74.621094,-1.904968,-0.111069,0.035590,0.000000,-2.770798
19806,66.019000,19806,-21.437500,-1.059937,671.843750,23.771484,74.640625,-1.789978,-0.111098,0.035382,0.000000,-2.666247
19807,66.023000,19807,-21.817383,-1.392700,672.531250,23.657227,74.792969,-1.690979,-0.111211,0.035176,0.000000,-2.613320
19808,66.026000,19808,-21.937500,-1.182312,672.781250,23.649414,74.886719,-1.609985,-0.111309,0.035152,0.000000,-2.512728
19809,66.030000,19809,-21.629883,-1.817017,672.781250,23.568359,74.992188,-1.742065,-0.111466,0.035031,0.000000,-2.702322
19810,66.033000,19810,-21.754883,-1.567749,673.312500,23.466797,75.085938,-1.887756,-0.111517,0.034853,0.000000,-2.820805
19811,66.036000,19811,-21.343750,-1.134888,672.906250,23.484375,75.222656,-1.778625,-0.111788,0.034900,0.000000,-2.650387
19812,66.040000,19812,-21.491211,-1.269775,673.031250,23.322266,75.242188,-1.728088,-0.111796,0.034653,0.000000,-2.614770
19813,66.043000,19813,-21.345703,-1.234680,673.312500,23.226562,75.390625,-2.202148,-0.111970,0.034496,0.000000,-3.076736
19814,66.046000,19814,-21.358398,-1.528198,673.031250,23.138672,75.492188,-2.156128,-0.112167,0.034380,0.000000,-3.061839
19815,66.049000,19815,-21.492188,-1.955261,673.187500,23.076172,75.558594,-2.009277,-0.112240,0.034279,0.000000,-2.965466
19816,66.053000,19816,-21.862305,-2.281494,673.312500,22.958008,75.476562,-2.009155,-0.112097,0.034097,0.000000,-3.010346
19817,66.056000,19817,-21.445312,-1.862732,673.062500,22.859375,75.609375,-1.849365,-0.112336,0.033963,0.000000,-2.786970
19818,66.060000,19818,-21.729492,-1.720947,673.187500,22.878906,75.644531,-1.882324,-0.112368,0.033986,0.000000,-2.814200
19819,66.063000,19819,-21.197266,-2.338379,673.593750,22.727539,75.789062,-2.028931,-0.112514,0.033741,0.000000,-3.007243
19820,66.066000,19820,-20.959961,-2.441040,673.593750,22.588867,75.894531,-1.948547,-0.112671,0.033535,0.000000,-2.926471
19821,66.069000,19821,-21.274414,-2.111694,673.843750,22.579102,75.976562,-2.046997,-0.112751,0.033508,0.000000,-2.997954
19822,66.073000,19822,-21.471680,-2.340576,673.468750,22.420898,76.046875,-2.016113,-0.112918,0.033292,0.000000,-2.995235
19823,66.076000,19823,-21.347656,-1.632141,673.312500,22.335938,76.222656,-1.922058,-0.113205,0.033173,0.000000,-2.814996
19824,66.079000,19824,-20.659180,-1.209534,673.750000,22.214844,76.269531,-1.822083,-0.113202,0.032972,0.000000,-2.640177
19825,66.083000,19825,-20.951172,-1.797241,673.687500,22.224609,76.355469,-1.938171,-0.113340,0.032989,0.000000,-2.833039
19826,66.086000,19826,-20.858398,-2.125122,673.968750,22.087891,76.597656,-2.136597,-0.113652,0.032773,0.000000,-3.061710
19827,66.090000,19827,-20.783203,-1.773071,674.250000,21.939453,76.796875,-2.007568,-0.113900,0.032539,0.000000,-2.885786
19828,66.093000,19828,-20.810547,-1.213196,675.031250,21.784180,76.964844,-1.908020,-0.114017,0.032271,0.000000,-2.717929
19829,66.096000,19829,-21.347656,-1.382263,674.781250,21.550781,77.113281,-1.910217,-0.114279,0.031937,0.000000,-2.749970
19830,66.099000,19830,-21.395508,-1.544556,675.031250,21.598633,77.257812,-1.879761,-0.114451,0.031996,0.000000,-2.741117
19831,66.103000,19831,-21.423828,-2.015991,674.625000,21.399414,77.378906,-1.980530,-0.114699,0.031720,0.000000,-2.891336
19832,66.106000,19832,-21.171875,-1.850342,674.812500,21.415039,77.484375,-1.720032,-0.114824,0.031735,0.000000,-2.604380
19833,66.109000,19833,-20.916016,-1.522461,674.687500,21.247070,77.542969,-1.752808,-0.114932,0.031492,0.000000,-2.586468
19834,66.113000,19834,-21.737305,-2.396362,674.906250,21.258789,77.605469,-1.459717,-0.114987,0.031499,0.000000,-2.419968
19835,66.116000,19835,-21.445312,-3.114014,674.125000,21.086914,77.808594,-1.352234,-0.115422,0.031280,0.000000,-2.382477
19836,66.120000,19836,-21.474609,-2.713989,673.875000,21.033203,77.910156,-1.631958,-0.115615,0.031212,0.000000,-2.616009
19837,66.123000,19837,-21.737305,-2.525879,673.468750,20.912109,78.066406,-1.734131,-0.115917,0.031051,0.000000,-2.701895
19838,66.126000,19838,-22.429688,-2.290649,673.531250,20.718750,77.953125,-1.729797,-0.115738,0.030761,0.000000,-2.684880
19839,66.129000,19839,-22.665039,-2.217773,673.000000,20.576172,78.039062,-1.716492,-0.115957,0.030574,0.000000,-2.666615
19840,66.133000,19840,-22.689453,-2.071045,672.437500,20.574219,78.160156,-1.949829,-0.116234,0.030596,0.000000,-2.884772
19841,66.136000,19841,-22.380859,-2.321899,672.062500,20.371094,78.265625,-1.658569,-0.116456,0.030311,0.000000,-2.607361
19842,66.140000,19842,-22.447266,-2.859985,671.687500,20.216797,78.339844,-1.644653,-0.116631,0.030099,0.000000,-2.653847
19843,66.143000,19843,-22.260742,-2.807983,670.906250,20.126953,78.269531,-1.857849,-0.116662,0.030000,0.000000,-2.853250
19844,66.146000,19844,-22.269531,-2.169189,670.781250,20.140625,78.363281,-1.762878,-0.116824,0.030026,0.000000,-2.684948
19845,66.150000,19845,-22.169922,-1.938354,670.906250,20.019531,78.398438,-1.842834,-0.116855,0.029840,0.000000,-2.730880
19846,66.153000,19846,-22.536133,-2.312500,670.375000,20.024414,78.382812,-1.894348,-0.116924,0.029870,0.000000,-2.837899
19847,66.156000,19847,-21.831055,-2.667114,670.250000,19.964844,78.480469,-1.863586,-0.117091,0.029787,0.000000,-2.826168
19848,66.159000,19848,-22.276367,-1.796875,670.406250,19.830078,78.492188,-2.073608,-0.117082,0.029579,0.000000,-2.942906
19849,66.163000,19849,-21.959961,-1.948364,670.812500,19.809570,78.523438,-1.958008,-0.117057,0.029531,0.000000,-2.834571
19850,66.166000,19850,-22.000977,-2.155884,670.531250,19.719727,78.667969,-1.880005,-0.117322,0.029409,0.000000,-2.779966
19851,66.170000,19851,-21.734375,-2.488403,670.500000,19.680664,78.820312,-1.850464,-0.117555,0.029352,0.000000,-2.780939
19852,66.173000,19852,-22.254883,-2.659424,670.531250,19.540039,78.757812,-1.733459,-0.117456,0.029141,0.000000,-2.694357
19853,66.176000,19853,-22.043945,-2.100952,670.156250,19.461914,78.789062,-1.865662,-0.117568,0.029041,0.000000,-2.752842
19854,66.180000,19854,-21.688477,-2.091064,670.250000,19.441406,78.949219,-2.063477,-0.117791,0.029006,0.000000,-2.938885
19855,66.183000,19855,-21.425781,-2.451782,670.031250,19.355469,78.929688,-2.193604,-0.117800,0.028887,0.000000,-3.101359
19856,66.186000,19856,-22.116211,-3.553467,670.406250,19.298828,78.976562,-2.094360,-0.117804,0.028787,0.000000,-3.149627
19857,66.189000,19857,-21.901367,-3.086426,670.531250,19.221680,79.011719,-2.158813,-0.117835,0.028666,0.000000,-3.150333
19858,66.193000,19858,-21.651367,-2.520386,670.531250,19.118164,79.117188,-2.273926,-0.117992,0.028512,0.000000,-3.188633
19859,66.196000,19859,-21.412109,-2.975952,670.531250,19.081055,79.195312,-2.193604,-0.118108,0.028457,0.000000,-3.154405
19860,66.200000,19860,-21.607422,-2.652588,670.687500,18.958008,79.140625,-2.158081,-0.117999,0.028267,0.000000,-3.081851
19861,66.203000,19861,-21.072266,-2.795410,670.531250,18.939453,79.136719,-2.044556,-0.118021,0.028245,0.000000,-2.969668
19862,66.206000,19862,-20.984375,-3.500122,670.156250,18.929688,79.238281,-2.032104,-0.118239,0.028247,0.000000,-3.038693
19863,66.209000,19863,-21.203125,-3.285400,670.250000,18.855469,79.273438,-1.885071,-0.118274,0.028132,0.000000,-2.870136
19864,66.213000,19864,-21.409180,-3.303467,670.250000,18.713867,79.316406,-1.689270,-0.118339,0.027921,0.000000,-2.677957
19865,66.216000,19865,-21.186523,-3.482910,670.812500,18.716797,79.398438,-1.769592,-0.118362,0.027902,0.000000,-2.772975
19866,66.219000,19866,-21.127930,-3.026978,670.687500,18.685547,79.445312,-2.031006,-0.118454,0.027860,0.000000,-2.978192
19867,66.223000,19867,-21.046875,-3.474731,670.156250,18.602539,79.523438,-1.888184,-0.118664,0.027759,0.000000,-2.884739
19868,66.226000,19868,-20.837891,-3.945312,670.156250,18.469727,79.550781,-1.757080,-0.118705,0.027560,0.000000,-2.799707
19869,66.230000,19869,-20.665039,-3.490112,669.750000,18.536133,79.535156,-1.775452,-0.118754,0.027676,0.000000,-2.761844
19870,66.233000,19870,-20.506836,-3.291138,670.156250,18.415039,79.566406,-1.886963,-0.118728,0.027479,0.000000,-2.841215
19871,66.236000,19871,-20.792969,-3.119385,669.750000,18.483398,79.578125,-1.987610,-0.118818,0.027597,0.000000,-2.932081
19872,66.239000,19872,-20.977539,-2.740234,669.906250,18.356445,79.601562,-1.790466,-0.118825,0.027402,0.000000,-2.690891
19873,66.243000,19873,-21.095703,-2.835938,669.531250,18.335938,79.667969,-1.777405,-0.118991,0.027386,0.000000,-2.692587
19874,66.246000,19874,-20.965820,-3.013428,669.625000,18.315430,79.644531,-1.824829,-0.118939,0.027352,0.000000,-2.756696
19875,66.250000,19875,-20.175781,-3.425781,669.906250,18.279297,79.671875,-1.742493,-0.118930,0.027286,0.000000,-2.700444
19876,66.253000,19876,-20.164062,-3.985840,670.250000,18.358398,79.746094,-1.840393,-0.118980,0.027390,0.000000,-2.866928
19877,66.256000,19877,-20.885742,-3.867798,670.031250,18.305664,79.675781,-1.905029,-0.118914,0.027321,0.000000,-2.935574
19878,66.260000,19878,-20.550781,-3.177612,670.062500,18.203125,79.683594,-1.920410,-0.118920,0.027166,0.000000,-2.856580
19879,66.263000,19879,-20.742188,-2.966431,670.062500,18.197266,79.703125,-2.002075,-0.118949,0.027158,0.000000,-2.918236
19880,66.266000,19880,-20.668945,-3.211548,670.156250,18.179688,79.753906,-1.953247,-0.119008,0.027128,0.000000,-2.896144
19881,66.269000,19881,-20.583008,-2.591064,670.062500,18.143555,79.828125,-1.857361,-0.119135,0.027077,0.000000,-2.723383
19882,66.273000,19882,-20.260742,-2.549805,670.062500,18.052734,79.890625,-2.052979,-0.119229,0.026942,0.000000,-2.902850
19883,66.276000,19883,-20.435547,-2.887939,670.437500,18.032227,79.957031,-2.133301,-0.119261,0.026896,0.000000,-3.027358
19884,66.280000,19884,-20.232422,-3.348755,670.968750,17.992188,80.058594,-2.165161,-0.119318,0.026815,0.000000,-3.107265
19885,66.283000,19885,-20.092773,-3.461914,671.343750,17.924805,80.230469,-2.198364,-0.119507,0.026700,0.000000,-3.148563
19886,66.286000,19886,-19.999023,-2.936768,671.593750,17.867188,80.355469,-2.019897,-0.119649,0.026604,0.000000,-2.903336
19887,66.290000,19887,-20.207031,-3.123657,672.093750,17.820312,80.472656,-1.791687,-0.119734,0.026515,0.000000,-2.701478
19888,66.293000,19888,-20.167969,-3.210083,672.750000,17.750977,80.542969,-1.659058,-0.119722,0.026386,0.000000,-2.575521
19889,66.296000,19889,-19.962891,-3.263916,672.906250,17.680664,80.718750,-1.563538,-0.119955,0.026275,0.000000,-2.479589
19890,66.299000,19890,-20.099609,-3.656128,673.156250,17.592773,80.816406,-1.725708,-0.120056,0.026135,0.000000,-2.689946
19891,66.303000,19891,-20.168945,-4.026123,673.250000,17.527344,81.023438,-1.679871,-0.120347,0.026034,0.000000,-2.689478
19892,66.306000,19892,-20.632812,-4.009033,673.250000,17.524414,81.109375,-1.551392,-0.120474,0.026030,0.000000,-2.571441
19893,66.310000,19893,-20.592773,-3.913574,673.531250,17.474609,81.250000,-1.487305,-0.120633,0.025945,0.000000,-2.493685
19894,66.313000,19894,-20.318359,-4.619629,672.968750,17.490234,81.355469,-1.427063,-0.120890,0.025990,0.000000,-2.513599
19895,66.316000,19895,-20.597656,-4.102051,673.343750,17.408203,81.511719,-1.362488,-0.121055,0.025853,0.000000,-2.391581
19896,66.319000,19896,-20.749023,-4.077637,673.781250,17.382812,81.605469,-1.427002,-0.121116,0.025799,0.000000,-2.456170
19897,66.323000,19897,-20.969727,-4.720459,673.875000,17.322266,81.789062,-1.559509,-0.121371,0.025705,0.000000,-2.671474
19898,66.326000,19898,-20.855469,-5.476562,673.968750,17.451172,81.933594,-1.514221,-0.121569,0.025893,0.000000,-2.720014
19899,66.329000,19899,-20.948242,-5.013428,673.968750,17.395508,82.050781,-1.564758,-0.121743,0.025811,0.000000,-2.715792
19900,66.333000,19900,-21.398438,-4.100586,674.375000,17.352539,82.109375,-1.596008,-0.121756,0.025731,0.000000,-2.645890
19901,66.336000,19901,-21.601562,-4.318604,674.375000,17.308594,82.250000,-1.630920,-0.121965,0.025666,0.000000,-2.712066
19902,66.340000,19902,-21.766602,-3.865601,674.750000,17.321289,82.320312,-1.646790,-0.122001,0.025671,0.000000,-2.677161
19903,66.343000,19903,-21.745117,-4.126709,674.750000,17.372070,82.507812,-1.618347,-0.122279,0.025746,0.000000,-2.682806
19904,66.346000,19904,-22.052734,-4.133301,674.843750,17.393555,82.617188,-1.538879,-0.122424,0.025774,0.000000,-2.613287
19905,66.349000,19905,-22.181641,-3.382080,675.000000,17.401367,82.785156,-1.411499,-0.122645,0.025780,0.000000,-2.398131
19906,66.353000,19906,-22.180664,-3.759033,674.843750,17.478516,82.808594,-1.624512,-0.122708,0.025900,0.000000,-2.660256
19907,66.356000,19907,-22.314453,-3.782715,675.000000,17.359375,82.992188,-1.642517,-0.122951,0.025718,0.000000,-2.681481
19908,66.359000,19908,-22.094727,-3.568970,674.843750,17.381836,83.097656,-1.694214,-0.123136,0.025757,0.000000,-2.702773
19909,66.363000,19909,-21.946289,-3.901123,674.562500,17.295898,83.203125,-1.745483,-0.123344,0.025640,0.000000,-2.789370
19910,66.366000,19910,-22.153320,-4.210938,674.531250,17.252930,83.289062,-1.600220,-0.123477,0.025578,0.000000,-2.686804
19911,66.370000,19911,-22.250977,-4.797363,673.625000,17.243164,83.402344,-1.802002,-0.123811,0.025598,0.000000,-2.965540
19912,66.373000,19912,-22.463867,-4.831543,673.625000,17.194336,83.515625,-1.820068,-0.123979,0.025525,0.000000,-2.992472
19913,66.376000,19913,-22.617188,-4.702148,673.750000,17.121094,83.511719,-1.590820,-0.123951,0.025412,0.000000,-2.748394
19914,66.379000,19914,-22.065430,-5.231445,672.937500,17.041992,83.527344,-1.512695,-0.124123,0.025325,0.000000,-2.720843
19915,66.383000,19915,-22.390625,-5.824463,672.937500,17.004883,83.613281,-1.449097,-0.124251,0.025270,0.000000,-2.738596
19916,66.386000,19916,-22.699219,-5.240234,672.687500,16.899414,83.699219,-1.450867,-0.124425,0.025122,0.000000,-2.673139
19917,66.390000,19917,-22.140625,-4.839111,672.437500,16.711914,83.722656,-1.531677,-0.124506,0.024853,0.000000,-2.684432
19918,66.393000,19918,-22.040039,-4.871582,672.218750,16.759766,83.722656,-1.435669,-0.124547,0.024932,0.000000,-2.591911
19919,66.396000,19919,-22.017578,-4.216064,672.093750,16.631836,83.777344,-1.387024,-0.124651,0.024746,0.000000,-2.457415
19920,66.400000,19920,-21.702148,-4.073242,672.218750,16.467773,83.835938,-1.467041,-0.124715,0.024498,0.000000,-2.506688
19921,66.403000,19921,-21.312500,-4.547607,671.812500,16.408203,83.824219,-1.614197,-0.124773,0.024424,0.000000,-2.702148
19922,66.406000,19922,-21.409180,-4.117676,672.093750,16.352539,83.894531,-1.727539,-0.124826,0.024331,0.000000,-2.762432
19923,66.409000,19923,-20.931641,-4.106934,671.156250,16.335938,83.906250,-1.748352,-0.125017,0.024340,0.000000,-2.771266
19924,66.413000,19924,-20.698242,-4.275879,671.156250,16.200195,83.960938,-1.601257,-0.125099,0.024138,0.000000,-2.635774
19925,66.416000,19925,-20.543945,-4.427490,671.312500,16.226562,83.968750,-1.455017,-0.125081,0.024171,0.000000,-2.505390
19926,66.420000,19926,-20.721680,-4.847412,671.156250,16.116211,83.890625,-1.452820,-0.124994,0.024013,0.000000,-2.556300
19927,66.423000,19927,-20.837891,-4.590820,670.250000,15.997559,83.980469,-1.506165,-0.125297,0.023868,0.000000,-2.578741
19928,66.426000,19928,-21.037109,-4.312988,670.250000,15.992676,83.929688,-1.553711,-0.125221,0.023861,0.000000,-2.595751
19929,66.430000,19929,-21.534180,-4.406250,670.687500,15.919434,83.839844,-1.500793,-0.125006,0.023736,0.000000,-2.562736
19930,66.433000,19930,-21.281250,-4.595947,670.031250,15.997070,83.847656,-1.521179,-0.125140,0.023875,0.000000,-2.604408
19931,66.436000,19931,-21.569336,-4.254150,670.156250,15.918457,83.890625,-1.634216,-0.125181,0.023753,0.000000,-2.679098
19932,66.439000,19932,-21.379883,-3.642456,669.343750,15.911133,83.992188,-1.721130,-0.125484,0.023771,0.000000,-2.686428
19933,66.443000,19933,-21.262695,-3.492065,669.906250,15.954590,83.996094,-1.702942,-0.125385,0.023816,0.000000,-2.647190
19934,66.446000,19934,-21.607422,-3.299316,668.843750,15.859375,83.871094,-1.704346,-0.125397,0.023712,0.000000,-2.630418
19935,66.450000,19935,-21.654297,-3.219360,669.500000,15.972168,83.835938,-1.848145,-0.125222,0.023857,0.000000,-2.767882
19936,66.453000,19936,-21.466797,-2.730469,669.343750,15.988770,83.945312,-1.672119,-0.125414,0.023887,0.000000,-2.527341
19937,66.456000,19937,-21.392578,-3.023682,669.250000,15.877930,83.917969,-1.833557,-0.125391,0.023725,0.000000,-2.720238
19938,66.459000,19938,-21.733398,-2.426636,669.781250,15.956543,83.863281,-1.928345,-0.125210,0.023824,0.000000,-2.749950
19939,66.463000,19939,-21.744141,-2.908203,669.406250,15.896973,83.882812,-1.945984,-0.125309,0.023748,0.000000,-2.826786
19940,66.466000,19940,-21.890625,-2.908447,669.125000,15.851074,83.980469,-1.867310,-0.125508,0.023689,0.000000,-2.750915
19941,66.469000,19941,-21.384766,-3.113525,669.625000,15.809082,84.042969,-1.898193,-0.125508,0.023609,0.000000,-2.793834
19942,66.473000,19942,-21.106445,-2.952881,669.906250,15.806152,84.050781,-1.897095,-0.125466,0.023595,0.000000,-2.765580
19943,66.476000,19943,-20.500000,-3.292236,669.500000,15.885742,84.140625,-1.868835,-0.125677,0.023728,0.000000,-2.769012
19944,66.480000,19944,-20.426758,-4.027588,670.250000,15.897949,84.140625,-1.686584,-0.125536,0.023719,0.000000,-2.676704
19945,66.483000,19945,-20.888672,-4.090088,670.125000,15.825684,84.148438,-1.524353,-0.125571,0.023616,0.000000,-2.531258
19946,66.486000,19946,-21.119141,-3.776855,670.156250,15.772461,84.097656,-1.457458,-0.125490,0.023535,0.000000,-2.428464
